player_id,player_battingtype,player_name,player_role,player_intlTeam,player_bat_testrank,player_bat_Odirank,player_bat_t20rank,player_bowl_testrank,player_bowl_Odirank,player_bowl_t20rank,player_DOB,player_batting_Matches_Test,player_batting_Matches_ODI,player_batting_Matches_T20,player_batting_Matches_IPL,player_batting_Inning_Test,player_batting_Inning_ODI,player_batting_Inning_T20,player_batting_Inning_IPL,player_batting_runs_Test,player_batting_runs_ODI,player_batting_runs_T20,player_batting_runs_IPL,player_batting_Balls_Test,player_batting_Balls_ODI,player_batting_Balls_T20,player_batting_Balls_IPL,player_batting_Highest_Test,player_batting_Highest_ODI,player_batting_Highest_T20,player_batting_Highest_IPL,player_batting_Average_Test,player_batting_Average_ODI,player_batting_Average_T20,player_batting_Average_IPL,player_batting_SR_Test,player_batting_SR_ODI,player_batting_SR_T20,player_batting_SR_IPL,player_batting_NotOut_Test,player_batting_NotOut_ODI,player_batting_NotOut_T20,player_batting_NotOut_IPL,player_batting_Fours_Test,player_batting_Fours_ODI,player_batting_Fours_T20,player_batting_Fours_IPL,player_batting_Sixes_Test,player_batting_Sixes_ODI,player_batting_Sixes_T20,player_batting_Sixes_IPL,player_batting_Ducks_Test,player_batting_Ducks_ODI,player_batting_Ducks_T20,player_batting_Ducks_IPL,player_batting_50s_Test,player_batting_50s_ODI,player_batting_50s_T20,player_batting_50s_IPL,player_batting_100s_Test,player_batting_100s_ODI,player_batting_100s_T20,player_batting_100s_IPL,player_batting_200s_Test,player_batting_200s_ODI,player_batting_200s_T20,player_batting_200s_IPL,player_batting_300s_Test,player_batting_300s_ODI,player_batting_300s_T20,player_batting_300s_IPL,player_batting_400s_Test,player_batting_400s_ODI,player_batting_400s_T20,player_batting_400s_IPL,player_Bowling_Matches_Test,player_Bowling_Matches_ODI,player_Bowling_Matches_T20,player_Bowling_Matches_IPL,player_Bowling_Innings_Test,player_Bowling_Innings_ODI,player_Bowling_Innings_T20,player_Bowling_Innings_IPL,player_Bowling_Balls_Test,player_Bowling_Balls_ODI,player_Bowling_Balls_T20,player_Bowling_Balls_IPL,player_Bowling_Runs_Test,player_Bowling_Runs_ODI,player_Bowling_Runs_T20,player_Bowling_Runs_IPL,player_Bowling_Maidens_Test,player_Bowling_Maidens_ODI,player_Bowling_Maidens_T20,player_Bowling_Maidens_IPL,player_Bowling_Wickets_Test,player_Bowling_Wickets_ODI,player_Bowling_Wickets_T20,player_Bowling_Wickets_IPL,player_Bowling_Avg_Test,player_Bowling_Avg_ODI,player_Bowling_Avg_T20,player_Bowling_Avg_IPL,player_Bowling_ECO_Test,player_Bowling_ECO_ODI,player_Bowling_ECO_T20,player_Bowling_ECO_IPL,player_Bowling_SR_Test,player_Bowling_SR_ODI,player_Bowling_SR_T20,player_Bowling_SR_IPL,player_Bowling_BBI_Test,player_Bowling_BBI_ODI,player_Bowling_BBI_T20,player_Bowling_BBI_IPL,player_Bowling_BBM_Test,player_Bowling_BBM_ODI,player_Bowling_BBM_T20,player_Bowling_BBM_IPL,player_Bowling_4W_Test,player_Bowling_4W_ODI,player_Bowling_4W_T20,player_Bowling_4W_IPL,player_Bowling_5W_Test,player_Bowling_5W_ODI,player_Bowling_5W_T20,player_Bowling_5W_IPL,player_Bowling_10W_Test,player_Bowling_10W_ODI,player_Bowling_10W_T20,player_Bowling_10W_IPL
8378,Right Handed Bat,Jeremy Gordon,Bowler,Canada,0,0,0,0,0,0,"January 20, 1987",0,5,7,0,0,4,2,0,0,7,3,0,0,28,6,0,0,4,2,0,0,3.5,0,0,0,25,50,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,7,0,0,204,155,0,0,190,184,0,0,3,0,0,0,6,8,0,0,31.67,23,0,0,5.59,7.12,0,0,34,19.38,0,-/-,Mar-26,Mar-14,-/-,-/-,Mar-26,Mar-14,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9549,Right Handed Bat,Kenneth Kamyuka,Bowler,Canada,0,0,0,0,0,0,"December 05, 1981",0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,4,0,0,0,11.75,0,0,0,6,0,0,0,11.75,0,0,-/-,Apr-38,-/-,-/-,-/-,Apr-38,-/-,-/-,0,1,0,0,0,0,0,0,0,0,0,0
3285,Right Handed Bat,Khurram Chohan,Bowler,Canada,0,0,0,0,0,0,"February 22, 1980",0,25,4,0,0,19,4,0,0,165,18,0,0,285,14,0,0,35,8,0,0,12.69,9,0,0,57.89,128.57,0,0,6,2,0,0,9,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,24,4,0,0,1186,73,0,0,1029,106,0,0,11,0,0,0,36,1,0,0,28.58,106,0,0,5.21,8.71,0,0,32.94,73,0,-/-,May-68,Jan-24,-/-,-/-,May-68,Jan-24,-/-,0,3,0,0,0,1,0,0,0,0,0,0
686,Right Handed Bat,Henry Osinde,Bowler,Canada,0,0,0,0,0,0,"October 17, 1978",0,42,11,0,0,28,6,0,0,64,31,0,0,130,34,0,0,21,17,0,0,4.27,7.75,0,0,49.23,91.18,0,0,13,2,0,0,5,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,41,11,0,0,1692,210,0,0,1389,250,0,0,25,0,0,0,45,10,0,0,30.87,25,0,0,4.93,7.14,0,0,37.6,21,0,-/-,Apr-26,Mar-36,-/-,-/-,Apr-26,Mar-36,-/-,0,2,0,0,0,0,0,0,0,0,0,0
9229,Right Handed Bat,Rayyan Pathan,Bowler,Canada,0,0,51,0,0,0,"December 06, 1991",0,1,5,0,0,1,5,0,0,2,151,0,0,9,97,0,0,2,73,0,0,2,30.2,0,0,22.22,155.67,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,36,12,0,0,50,24,0,0,0,0,0,0,2,0,0,0,25,0,0,0,8.33,12,0,0,18,0,0,-/-,Feb-50,0/24,-/-,-/-,Feb-50,0/24,-/-,0,0,0,0,0,0,0,0,0,0,0,0
675,Right Handed Bat,John Davison,Batsman,Canada,0,0,0,0,0,0,"May 09, 1970",0,32,5,0,0,32,5,0,0,799,44,0,0,767,40,0,0,111,19,0,0,26.63,8.8,0,0,104.17,110,0,0,2,0,0,0,93,2,0,0,20,3,0,0,5,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,31,5,0,0,1435,108,0,0,1067,91,0,0,17,0,0,0,36,4,0,0,29.64,22.75,0,0,4.46,5.06,0,0,39.86,27,0,-/-,Mar-15,Feb-19,-/-,-/-,Mar-15,Feb-19,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8026,Left Handed Bat,Zahid Hussain,Batsman,Canada,0,0,0,0,0,0,"December 18, 1974",0,2,3,0,0,2,2,0,0,9,3,0,0,31,8,0,0,7,2,0,0,9,0,0,0,29.03,37.5,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0,120,57,0,0,94,47,0,0,1,0,0,0,2,3,0,0,47,15.67,0,0,4.7,4.95,0,0,60,19,0,-/-,Jan-37,Mar-16,-/-,-/-,Jan-37,Mar-16,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9962,Right Handed Bat,Naresh Bahadur Budayair,Batsman,Nepal,0,0,0,0,0,0,"October 15, 1991",0,0,4,0,0,0,3,0,0,0,7,0,0,0,19,0,0,0,5,0,0,0,3.5,0,0,0,36.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
10204,Right Handed Bat,Rajesh Pulami,Batsman,Nepal,0,0,0,0,0,0,"August 27, 1992",0,0,6,0,0,0,6,0,0,0,52,0,0,0,89,0,0,0,25,0,0,0,8.67,0,0,0,58.43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9966,Right Handed Bat,Gyanendra Malla,Batsman,Nepal,0,0,0,0,0,0,"September 16, 1990",0,19,32,0,0,19,27,0,0,480,468,0,0,743,434,0,0,56,48,0,0,26.67,18,0,0,64.6,107.83,0,0,1,1,0,0,45,42,0,0,6,15,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,0,0,1,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,3,0,0,0,12,0,0,-/-,01-Jun,-/-,-/-,-/-,01-Jun,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
10205,Right Handed Bat,Anil Mandal,Batsman,Nepal,0,0,0,0,0,0,"February 05, 1991",0,0,2,0,0,0,2,0,0,0,11,0,0,0,25,0,0,0,9,0,0,0,5.5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9971,Right Handed Bat,Sharad Vesawkar,Batsman,Nepal,0,0,0,0,0,0,"October 06, 1988",0,4,17,0,0,4,15,0,0,66,270,0,0,151,272,0,0,55,40,0,0,22,22.5,0,0,43.71,99.26,0,0,1,3,0,0,5,21,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,1,1,0,0,36,12,0,0,21,16,0,0,1,0,0,0,2,0,0,0,10.5,0,0,0,3.5,8,0,0,18,0,0,-/-,Feb-21,0/16,-/-,-/-,Feb-21,0/16,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9958,Right Handed Bat,Paras Khadka,Batting Allrounder,Nepal,0,0,0,0,0,0,"October 24, 1987",0,10,27,0,0,10,26,0,0,315,620,0,0,398,510,0,0,115,106,0,0,35,26.96,0,0,79.15,121.57,0,0,1,3,0,0,40,56,0,0,5,21,0,0,0,3,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,0,9,23,0,0,372,294,0,0,243,329,0,0,2,1,0,0,9,5,0,0,27,65.8,0,0,3.92,6.71,0,0,41.33,58.8,0,-/-,Apr-26,01-Mar,-/-,-/-,Apr-26,01-Mar,-/-,0,1,0,0,0,0,0,0,0,0,0,0
9985,Right Handed Bat,Amrit Bhattarai,Bowling Allrounder,Nepal,0,0,0,0,0,0,"December 30, 1990",0,0,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,4,0,0,0,18,0,-/-,-/-,01-Dec,-/-,-/-,-/-,01-Dec,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9963,Right Handed Bat,Shakti Gauchan,Bowling Allrounder,Nepal,0,0,0,0,0,0,"April 22, 1984",0,1,9,0,0,1,5,0,0,9,13,0,0,44,43,0,0,9,6,0,0,0,4.33,0,0,20.45,30.23,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,8,0,0,24,180,0,0,15,169,0,0,0,0,0,0,0,8,0,0,0,21.12,0,0,3.75,5.63,0,0,0,22.5,0,-/-,0/15,03-Sep,-/-,-/-,0/15,03-Sep,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9964,Right Handed Bat,Avinash Karn,Bowling Allrounder,Nepal,0,0,0,0,0,0,"February 04, 1995",0,0,2,0,0,0,1,0,0,0,4,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,48,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,49,0,0,0,6.12,0,0,0,48,0,-/-,-/-,Jan-31,-/-,-/-,-/-,Jan-31,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9968,Left Handed Bat,Basant Regmi,Bowling Allrounder,Nepal,0,0,0,0,0,0,"April 06, 1986",0,4,14,0,0,4,9,0,0,13,22,0,0,47,52,0,0,12,11,0,0,3.25,3.67,0,0,27.66,42.31,0,0,0,3,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,174,295,0,0,117,308,0,0,0,0,0,0,4,20,0,0,29.25,15.4,0,0,4.03,6.26,0,0,43.5,14.75,0,-/-,Feb-49,Apr-16,-/-,-/-,Feb-49,Apr-16,-/-,0,0,1,0,0,0,0,0,0,0,0,0
9969,Right Handed Bat,Sagar Pun,Bowling Allrounder,Nepal,0,0,0,0,0,0,"March 01, 1993",0,1,9,0,0,1,9,0,0,3,90,0,0,20,100,0,0,3,20,0,0,3,10,0,0,15,90,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,8,0,0,0,141,0,0,0,131,0,0,0,0,0,0,0,6,0,0,0,21.83,0,0,0,5.57,0,0,0,23.5,0,-/-,-/-,Mar-26,-/-,-/-,-/-,Mar-26,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9959,Right Handed Bat,Pradeep Airee,WK-Batsman,Nepal,0,0,0,0,0,0,"September 01, 1992",0,0,11,0,0,0,11,0,0,0,79,0,0,0,93,0,0,0,29,0,0,0,7.18,0,0,0,84.95,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9961,Right Handed Bat,Binod Bhandari,WK-Batsman,Nepal,0,0,0,0,0,0,"January 25, 1990",0,15,28,0,0,12,22,0,0,248,263,0,0,394,242,0,0,59,58,0,0,20.67,16.44,0,0,62.94,108.68,0,0,0,6,0,0,22,19,0,0,3,10,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9965,Right Handed Bat,Subash Khakurel,WK-Batsman,Nepal,0,0,0,0,0,0,"April 07, 1993",0,5,8,0,0,5,8,0,0,94,112,0,0,186,139,0,0,50,56,0,0,18.8,14,0,0,50.54,80.58,0,0,0,0,0,0,6,10,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
10203,Right Handed Bat,Karan KC,Bowler,Nepal,0,0,0,0,0,0,"October 10, 1991",0,18,31,0,0,14,20,0,0,158,232,0,0,204,149,0,0,42,45,0,0,13.17,15.47,0,0,77.45,155.7,0,0,2,5,0,0,11,12,0,0,9,19,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,18,31,0,0,742,622,0,0,621,818,0,0,10,2,0,0,27,50,0,0,23,16.36,0,0,5.02,7.89,0,0,27.48,12.44,0,-/-,Apr-15,May-21,-/-,-/-,Apr-15,May-21,-/-,0,3,2,0,0,0,1,0,0,0,0,0
9967,Right Handed Bat,Jitendra Mukhiya,Bowler,Nepal,0,0,0,0,0,0,"November 22, 1992",0,0,10,0,0,0,3,0,0,0,6,0,0,0,12,0,0,0,5,0,0,0,6,0,0,0,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,156,0,0,0,168,0,0,0,0,0,0,0,10,0,0,0,16.8,0,0,0,6.46,0,0,0,15.6,0,-/-,-/-,Mar-18,-/-,-/-,-/-,Mar-18,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9970,Right Handed Bat,Sompal Kami,Bowler,Nepal,0,0,0,0,0,0,"February 02, 1996",0,18,33,0,0,15,20,0,0,238,200,0,0,309,175,0,0,61,40,0,0,23.8,15.38,0,0,77.02,114.29,0,0,5,7,0,0,18,15,0,0,6,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,0,0,18,33,0,0,853,655,0,0,718,764,0,0,10,2,0,0,31,31,0,0,23.16,24.65,0,0,5.05,7,0,0,27.52,21.13,0,-/-,May-33,Mar-20,-/-,-/-,May-33,Mar-20,-/-,0,1,0,0,0,1,0,0,0,0,0,0
662,Left Handed Bat,Delyone Borden,Batsman,Bermuda,0,0,0,0,0,0,"March 04, 1985",0,12,0,0,0,11,0,0,0,98,0,0,0,195,0,0,0,24,0,0,0,14,0,0,0,50.26,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,411,0,0,0,392,0,0,0,0,0,0,0,15,0,0,0,26.13,0,0,0,5.72,0,0,0,27.4,0,0,-/-,Apr-30,-/-,-/-,-/-,Apr-30,-/-,-/-,0,1,0,0,0,0,0,0,0,0,0,0
861,Right Handed Bat,James Celestine,Batsman,Bermuda,0,0,0,0,0,0,"October 13, 1973",0,8,3,0,0,8,3,0,0,60,9,0,0,135,17,0,0,20,7,0,0,7.5,3,0,0,44.44,52.94,0,0,0,0,0,0,7,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
3373,Right Handed Bat,Fiqre Crockwell,Batsman,Bermuda,0,0,0,0,0,0,"July 08, 1985",0,2,0,0,0,2,0,0,0,68,0,0,0,104,0,0,0,45,0,0,0,34,0,0,0,65.38,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1755,Right Handed Bat,Chris Foggo,Batsman,Bermuda,0,0,0,0,0,0,"May 07, 1982",0,4,3,0,0,4,3,0,0,106,13,0,0,174,17,0,0,60,7,0,0,26.5,4.33,0,0,60.92,76.47,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,0/2,-/-,-/-,-/-,0/2,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
664,Left Handed Bat,David Hemp,Batsman,Bermuda,0,0,0,0,0,0,"November 08, 1970",0,22,2,0,0,22,2,0,0,641,20,0,0,912,32,0,0,102,20,0,0,33.74,10,0,0,70.29,62.5,0,0,3,0,0,0,68,2,0,0,7,1,0,0,4,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,4,0,0,0,114,0,0,0,119,0,0,0,0,0,0,0,1,0,0,0,119,0,0,0,6.26,0,0,0,114,0,0,-/-,Jan-25,-/-,-/-,-/-,Jan-25,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
863,Right Handed Bat,Kyle Hodsoll,Batsman,Bermuda,0,0,0,0,0,0,"November 24, 1988",0,3,1,0,0,2,1,0,0,2,0,0,0,7,1,0,0,2,0,0,0,2,0,0,0,28.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,102,6,0,0,100,8,0,0,1,0,0,0,3,0,0,0,33.33,0,0,0,5.88,8,0,0,34,0,0,-/-,Feb-48,0/8,-/-,-/-,Feb-48,0/8,-/-,0,0,0,0,0,0,0,0,0,0,0,0
670,Left Handed Bat,Steven Outerbridge,Batsman,Bermuda,0,0,0,0,0,0,"May 20, 1983",0,23,3,0,0,23,3,0,0,336,49,0,0,612,51,0,0,56,37,0,0,14.61,24.5,0,0,54.9,96.08,0,0,0,1,0,0,30,2,0,0,2,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,7,0,0,0,120,0,0,0,94,0,0,0,2,0,0,0,1,0,0,0,94,0,0,0,4.7,0,0,0,120,0,0,-/-,01-Nov,-/-,-/-,-/-,01-Nov,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
864,Left Handed Bat,Azeem Pitcher,Batsman,Bermuda,0,0,0,0,0,0,"July 31, 1980",0,4,0,0,0,4,0,0,0,36,0,0,0,89,0,0,0,30,0,0,0,9,0,0,0,40.45,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
866,Right Handed Bat,Tamauri Tucker,Batsman,Bermuda,0,0,0,0,0,0,"December 10, 1988",0,5,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1,0,0,174,12,0,0,157,5,0,0,0,0,0,0,7,0,0,0,22.43,0,0,0,5.41,2.5,0,0,24.86,0,0,-/-,Apr-56,0/5,-/-,-/-,Apr-56,0/5,-/-,0,1,0,0,0,0,0,0,0,0,0,0
666,Right Handed Bat,Malachi Jones,Batting Allrounder,Bermuda,0,0,0,0,0,0,"June 26, 1989",0,12,3,0,0,12,3,0,0,113,25,0,0,149,32,0,0,27,11,0,0,11.3,12.5,0,0,75.84,78.12,0,0,2,1,0,0,8,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,12,3,0,0,458,30,0,0,482,44,0,0,4,0,0,0,8,1,0,0,60.25,44,0,0,6.31,8.8,0,0,57.25,30,0,-/-,Feb-25,Jan-24,-/-,-/-,Feb-25,Jan-24,-/-,0,0,0,0,0,0,0,0,0,0,0,0
671,Right Handed Bat,Oliver Pitcher,Batting Allrounder,Bermuda,0,0,0,0,0,0,"May 27, 1983",0,5,3,0,0,5,3,0,0,72,34,0,0,217,53,0,0,30,15,0,0,14.4,11.33,0,0,33.18,64.15,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,1,0,0,15,6,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,-/-,0/25,0/7,-/-,-/-,0/25,0/7,-/-,0,0,0,0,0,0,0,0,0,0,0,0
865,Right Handed Bat,Rodney Trott,Batting Allrounder,Bermuda,0,0,0,0,0,0,"September 08, 1987",0,11,9,0,0,10,8,0,0,130,35,0,0,249,69,0,0,48,19,0,0,21.67,7,0,0,52.21,50.72,0,0,4,3,0,0,9,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,11,8,0,0,537,135,0,0,412,170,0,0,0,0,0,0,16,5,0,0,25.75,34,0,0,4.6,7.56,0,0,33.56,27,0,-/-,Apr-46,Jan-20,-/-,-/-,Apr-46,Jan-20,-/-,0,1,0,0,0,0,0,0,0,0,0,0
673,Right Handed Bat,Janeiro Tucker,Batting Allrounder,Bermuda,0,0,0,0,0,0,"March 15, 1975",0,26,5,0,0,26,5,0,0,496,94,0,0,726,97,0,0,52,50,0,0,19.84,23.5,0,0,68.32,96.91,0,0,1,1,0,0,57,11,0,0,7,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,21,4,0,0,819,42,0,0,701,62,0,0,4,0,0,0,13,1,0,0,53.92,62,0,0,5.14,8.86,0,0,63,42,0,-/-,Feb-23,Jan-16,-/-,-/-,Feb-23,Jan-16,-/-,0,0,0,0,0,0,0,0,0,0,0,0
862,Right Handed Bat,Jekon Edness,WK-Batsman,Bermuda,0,0,0,0,0,0,"September 13, 1983",0,11,3,0,0,11,3,0,0,252,13,0,0,403,28,0,0,72,9,0,0,28,4.33,0,0,62.53,46.43,0,0,2,0,0,0,22,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
